id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
16712513,아키라백 서울,+82 2-6388-5500,서울 새문안로 97 종로구,03183,37.570427,126.9753,"일본 요리, 스시, 아시아 요리",월 11:30~21:30 / 화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,"Join celebrity chef Akira Back at Four Seasons Hotel Seoul for a vibrant dining experience blending modern Japanese cuisine with Korean influences. Located in the heart of Seoul, the restaurant offers refined sushi, signature sharing plates, premium seafood, creative cocktails and panoramic city views in a contemporary atmosphere. The menu reflects Chef Akira Back's distinctive style, combining Japanese techniques with Korean flavours through inventive dishes. An exclusive Omakase experience is available Tuesday through Saturday, together with seasonal specials designed for intimate dinners and special occasions. 포시즌스 호텔 서울의 아키라 백은 현대적인 일식에 한국적인 풍미를 더한 모던 일식 레스토랑입니다. 스시, 프리미엄 해산물, 오마카세와 셰프 아키라 백의 시그니처 요리를 서울 도심 전망과 함께 즐길 수 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d16712513-Reviews-Akira_Back-Seoul.html,22,4.2,일식집,모던 감성 가득한 정통 일식 오마카세,,954921784,https://place.map.kakao.com/954921784,37000,129000,6,,,,,,,,kakao
12946037,쿠차라,+82 2-525-2155,서울 서초구 서초대로74길 11,06620,,,멕시코 요리,월 11:00~21:00 / 화 11:00~21:00 / 수 11:00~21:00 / 목 11:00~21:00 / 금 11:00~21:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12946037-Reviews-Cuchara-Seoul.html,17,4.2,"멕시칸,브라질",숯불향 가득한 신선한 멕시칸 부리또볼,일 20:30 / 월 20:30 / 화 20:30 / 수 20:30 / 목 20:30 / 금 20:30 / 토 20:30,1662014547,https://place.map.kakao.com/1662014547,11400,13150,6,true,true,,,,,,kakao
15849928,저스트케이팝,+82 1644-9996,서울 서울특별시 송파구 올림픽로 300 잠실 롯데월드몰 5층,,37.513313,127.104805,"미국 요리, 카페, 아시아 요리, 한국, 퓨전",일 11:30~22:00 / 월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00,"저스트케이팝은 한국에서 유일한 KPOP 테마 엔터테인먼트 레스토랑으로, 매일저녁 2~3회 다양한 라이브 공연이 펼쳐집니다. 세계를 사로잡은 KPOP과 -힙합, 비보잉, 가요, 퓨전국악, 타악퍼포먼스 등 장르를 넘나드는 한국 대중문화를 경험할 수 있는 곳입니다. 서울의 랜드마크 타워인 잠실 롯데타워&몰에 위치하여 서울의 랜드마크를 방문해 보고, 한국의 가장 트렌디한 대중문화를 경험해보고 싶은 분들에게는 필수 코스 입니다. 200-250여석의 좌석규모로 낮에는 멋진 석촌호수를 전경으로 여유로운 브런치를 즐기고, 저녁에는 눈앞에서 환상적인 케이팝 라이브 공연과 맛있는 식사를 즐기실 수 있는 저스트케이팝으로 여러분을 초대합니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c3/7d/41/in-venue-live-music-performanc.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15849928-Reviews-Just_Kpop-Seoul.html,3,5.0,,,,,,,,,,,,,,,,tripadvisor
9203789,요요마의키친,,서울 반포대로 38,,37.483894,127.0119,,,아직 요요마의키친에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/c4/5f/3d/caption.jpg?w=200&h=200&s=1&cx=999&cy=562&chk=v1_13a52aa748e534826638,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9203789-Reviews-Yoyoma_Ui_Kitchen-Seoul.html,5,4.4,,,,,,,,,,,,,,,,
26270009,퍼틴 NC백화점 구로점,+82 2-6923-2123,서울 구로구 구로중앙로 152 지하1층,,37.50106,126.88268,베트남 요리,월 10:03~21:00 / 화 10:03~21:00 / 수 10:03~21:00 / 목 10:03~21:00 / 금 10:30~22:00 / 토 10:30~22:00 / 일 10:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/dc/2b/00/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26270009-Reviews-Pho_Thin_NC_Department_Store_Guro-Seoul.html,1,5.0,한식,전통과 현대가 어우러진 한정식 공간,,1045706769,https://place.map.kakao.com/1045706769,,,,true,true,,true,,,,kakao
28120062,꿉당 성수점,+82 50-71358-6564,서울 Seongsui-ro 20-gil 10 10 경협회관 104호,,37.543217,127.05764,"아시아 요리, 한국, 그릴",월 15:00~23:00 / 화 15:00~23:00 / 수 15:00~23:00 / 목 15:00~23:00 / 금 15:00~23:00 / 토 12:00~23:00 / 일 12:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/29/c0/d2/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28120062-Reviews-Ggupdang_Seongsu-Seoul.html,2,5.0,"육류,고기",전문가가 구워주는 육즙 가득한 목살,일 22:15 / 월 22:15 / 화 22:15 / 수 22:15 / 목 22:15 / 금 22:15 / 토 22:15,239928138,https://place.map.kakao.com/239928138,19000,20000,6,false,,,,,,,kakao
7891540,놀부유황오리진흙구이 - 잠실점,+82 2-425-5292,서울 송파구 오금로 131,05549,37.511536,127.10943,아시아 요리,,"Put in clay earthenware with various medicinal herbs and glutinous rice. Nolbu Yellow Duck mud roast in Origama, Nolbu Bay, over 400 degrees Celsius",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9b/f9/59/getlstd-property-photo.jpg?w=600&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7891540-Reviews-Nolboo_Yuhwang_Jinheuk_Gui_Jamsil-Seoul.html,4,4.3,,,,2088465390,https://place.map.kakao.com/2088465390,,,,,,,,,,,
19121755,볼피노 - 서울,+82 10-2249-1571,서울 강남구 도산대로45길 10-7,06021,37.523453,127.0364,"이탈리아 요리, 프랑스 요리, 유럽 요리, 그릴",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/8a/07/88/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d19121755-Reviews-Volpino_Seoul-Seoul.html,4,4.5,,,,,,,,,,,,,,,,
25435690,에그라상 종로점,+82 507-1381-8472,서울 종로구 청계천로 57 2층,,37.56895,126.98406,"프랑스 요리, 미국 요리, 아시아 요리, 한국",월 07:30~21:00 / 화 07:30~21:00 / 수 07:30~21:00 / 목 07:30~21:00 / 금 07:30~21:00 / 토 11:00~21:00 / 일 11:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/21/9d/7d/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25435690-Reviews-Eggroissant_Jongno-Seoul.html,2,5.0,샌드위치,,,1311833286,https://place.map.kakao.com/1311833286,3000,4500,44,,,,,,,,kakao
9384387,남도분식,+82 2-723-7775,서울 옥인2길 2,,37.581028,126.96699,,일 11:30~21:00 / 월 11:30~21:00 / 화 11:30~21:00 / 수 11:30~21:00 / 목 11:30~21:00 / 금 11:30~21:00 / 토 11:30~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9384387-Reviews-Namdo_Street_Food-Seoul.html,14,3.9,,,,,,,,,,,,,,,,tripadvisor
4033697,그랑씨엘 도산점,+82 2-548-0283,서울 강남구 신사동 650-22,,37.523365,127.03583,이탈리아 요리,월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,"Grand ciel restaurant serves Italian Tuscany authentic dishes. Upon the launch in 2005, we have been consistent with our philosophies. “The very first step in creating the genuine taste in all foods is to use the best ingredients.” “The chef’s effort and their premium foods will link with the consumer’s health, leading to a healthier life style”. Grand Ciel has such a warm and restful atmosphere with a beautiful terrace and ambient lighting.We change music to suit the weather or mood. That’s why this place is famous for being a celebrity hangout.This restaurant serves juicy steak, soft but crispy crust chicken piccata and a ciel ssong’s signature menu anchovy oil pasta as well as sundried caper oil pasta. You can taste varieties of different cuisines with fantastic wine in Grand Ciel.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f9/08/b1/mosquee-1.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4033697-Reviews-Grand_Ciel_Dosan-Seoul.html,12,4.6,이탈리안,감칠맛 가득한 엔초비 오일파스타,일 20:50 / 월 20:50 / 화 20:50 / 수 20:50 / 목 20:50 / 금 20:50 / 토 20:50,8211704,https://place.map.kakao.com/8211704,12500,28000,30,true,,,true,,true,,kakao
9258052,테이블에이,+82 10-8488-0269,"서울 6 Changjeon-dong, Mapo-gu 1F, Grace Building",,37.554005,126.92949,카페,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/31/9c/20/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9258052-Reviews-Table_A-Seoul.html,6,3.5,,도심 속 이색 실내동물원 체험,,1945601770,https://place.map.kakao.com/1945601770,10000,18000,3,,,,,,,,
4032527,파브로 대장장이 화덕피자,+82 2-765-4298,서울 종로구 북촌로 42-4,03056,37.58134,126.98472,"이탈리아 요리, 피자",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0d/6d/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4032527-Reviews-Fabbro_Daejangjangi_Hwadeok_Pizza-Seoul.html,18,4.2,,한옥 감성에 녹아든 정통 나폴리 피자,,8256250,https://place.map.kakao.com/8256250,22000,25500,4,false,true,true,,,,,
13846701,어글리베이커리,+82 2-338-2018,서울 마포구 포은로 131,03959,37.558475,126.90353,,,아직 어글리베이커리에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f3/cb/2b/caption.jpg?w=700&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13846701-Reviews-Ugly_Bakery-Seoul.html,5,4.4,,구황작물 가득한 묵직한 빵의 향연,,828640256,https://place.map.kakao.com/828640256,,,,,,,,,,,
13127741,유가네닭갈비 명동2호점,+82 2-3789-2492,"서울 중구 명동4길 8 2,3층",04536,37.56324,126.98349,"아시아 요리, 한국",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e6/b6/bc/photo4jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13127741-Reviews-Yoogane_Dakgalbi_Myeongdong_2nd-Seoul.html,23,3.7,,직원이 직접 볶아주는 명동 닭갈비,,1607777093,https://place.map.kakao.com/1607777093,12000,12000,1,,,,,,,,
23179236,피에세 한남,+82 2-790-0768,"서울 한남대로91 지하2층 494 KR 용산구, 나인원한남 고메이",04401,37.537354,127.00418,"퓨전, 아시아 요리, 와인 바, 중국 요리, 프랑스 요리",일 12:00~15:00 / 일 18:00~22:00 / 월 12:00~15:00 / 월 18:00~22:00 / 화 12:00~15:00 / 화 18:00~22:00 / 수 12:00~15:00 / 수 18:00~22:00 / 목 12:00~15:00 / 목 18:00~22:00 / 금 12:00~15:00 / 금 18:00~22:00 / 토 12:00~15:00 / 토 18:00~22:00,"피에세 : 더욱 진보적인 새로운 중식, 누벨쉬누아 'Nouvelle(Cuisine) Chinois': New Chiness 피에세는 아트피스, 마스터 피스에서 모티 브를 얻은 이름이며, 항상 엄선된 식재료만을 고집하는 김정훈 셰프의 열정으로 현대적이고 감각적인 맛과 멋을 창조하는 공간입니다. 피에세는 중식에서 주로 사용하는 재료를 기반으로, 버터와 향신료와 등의 사용을 절제하고 식재료가 가지고 있는 맛과 향의 특성을 최대한 살려내어 마침내 건강한 중식을 구축했습니다. 동시에 다양한 유럽의 조리방식을 함께 사용하여 전혀 새로운 스타일의 요리를 구현해 한단계 더 진화된 요리를 선보입니다. 언제나 고객 여러분의 기호와 요구에 의해 항상 새로운 고민과 구성으로 특별함과 놀라움을 제공하려고 노력하고 있습니다. 계절에 따라 다르게 준비되는 단일 코스메뉴와 걸맞는 와인 페어링으로 인상깊은 식사, 특별한 시간을 선사해드리겠습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0d/6d/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d23179236-Reviews-Piece_Hannam-Seoul.html,13,5.0,,,,,,,,,,,,,,,,tripadvisor
28755531,신선설농탕 홍대역점,+82 2-337-6400,서울 홍익로 6길10 1층 마포구,,37.550262,126.997086,"아시아 요리, 한국",월 08:00~22:00 / 화 08:00~22:00 / 수 08:00~22:00 / 목 08:00~22:00 / 금 08:00~22:00 / 토 08:00~22:00 / 일 08:00~22:00,한국음식을 찾는 외국인이 늘고있습니다. 아침식사 08시부터 22시까지 영업합니다. 맛있는 음식 정성을 담아 대접하는 마음으로 모십니다. 남녀노소 즐겨찾는 음식하고 김치 까두기 궁합이 good입니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28755531-Reviews-Shinsunseolnongtang_Hongdae_Station_Branch-Seoul.html,10,5.0,설렁탕,진한 국물과 넉넉한 고기의 설렁탕,일 21:30 / 월 21:30 / 화 21:30 / 수 21:30 / 목 21:30 / 금 21:30 / 토 21:30,1255948620,https://place.map.kakao.com/1255948620,5000,15000,23,false,true,,,,,,kakao
34273235,호텔마드리드,+82 2-931-7789,서울 노해로 79길 6-19 2층,01695,37.655468,127.06256,"바, 피자, 아시아 요리, 한국, 펍, 맥주 음식점",월 16:00~05:00 / 화 16:00~05:00 / 수 16:00~05:00 / 목 16:00~05:00 / 금 16:00~05:00 / 토 16:00~05:00 / 일 16:00~05:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/70/5a/d5/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d34273235-Reviews-Hotelmadeulideu-Seoul.html,2,5.0,"호프,요리주점",2F 노원역의 야경이 한번에 보이는 강북 최대규모 위스키바 3F 단체수용가능한 프라이빗 룸,,66453010,https://place.map.kakao.com/66453010,11900,12900,31,true,,,,,,,kakao
4032916,을밀대,+82 2-717-1922,서울 마포구 염리동 147-6,,37.547527,126.94543,"아시아 요리, 한국",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4032916-Reviews-Eulmildae-Seoul.html,78,4.3,냉면,50년 전통 깊은 육향 가득 평양냉면,,25048467,https://place.map.kakao.com/25048467,13000,20000,7,true,,true,,,,,kakao
3957676,다채 동대문점,+82 2-2231-3392,서울 중구 신당동 213-2 동원프라자 2층,,37.56901,127.01346,"아시아 요리, 한국",월 10:00~22:00 / 화 10:00~22:00 / 수 10:00~22:00 / 목 10:00~22:00 / 금 10:00~22:00 / 토 10:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3957676-Reviews-Dachai_Dongdaemun_Store-Seoul.html,23,4.3,쌈밥,,,12545290,https://place.map.kakao.com/12545290,12000,20000,14,,,,,,,true,kakao
4034730,진고개,+82 2-2267-0955,서울 충무로3가 30-16,,37.56301,126.99309,"아시아 요리, 한국",월 11:00~21:30 / 화 11:00~21:30 / 수 11:00~21:30 / 목 11:00~21:30 / 금 11:00~21:30 / 토 11:00~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/b9/1a/b6/37fa8f9d-5dbb-42bb.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4034730-Reviews-Jingogae-Seoul.html,26,4.1,한식,육즙 가득 고기와 깔끔한 냉면의 조화,,8588563,https://place.map.kakao.com/8588563,1000,15000,23,true,true,true,,,,,kakao
17115333,파리크라상 - 광화문점,+82 2-722-8223,서울 종로구 종로 1,03154,37.570904,126.978035,카페,월 07:00~22:00 / 화 07:00~22:00 / 수 07:00~22:00 / 목 07:00~22:00 / 금 07:00~22:00 / 토 07:00~22:00 / 일 07:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a2/85/2a/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d17115333-Reviews-Paris_Croissant_Gwanghwamun-Seoul.html,5,4.6,"제과,베이커리",차분한 공간에서 즐기는 고급 베이커리,,117723606,https://place.map.kakao.com/117723606,4900,11000,30,true,,,,,,,kakao
9735742,지노스,+82 2-792-2234,서울 용산구 녹사평대로40길 46 2층,04345,37.534267,126.988235,"이탈리아 요리, 피자",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~21:00,"We import high quality unbleached flour and California plum tomatoes. Our NY style dough is made from scratch, aged in-house, hand-tossed, and topped with our hand-crushed plum tomato sauce and house-shredded mozzarella. We bake each pizza to order in a brick deck to get that perfect thin crust.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9735742-Reviews-Gino_s_NY_Pizza-Seoul.html,38,3.8,피자,뉴욕 감성 담은 바삭한 수제 피자,,27510661,https://place.map.kakao.com/27510661,20000,30000,15,true,,,,,true,,kakao
33122755,한우 오마카세 압도 합정점,+82 10-2579-4014,서울 33 Dongmak-ro 5-gil Mapo-gu,,37.54945,126.91849,"바베큐, 아시아 요리, 한국, 그릴",월 12:00~21:00 / 화 12:00~21:00 / 수 12:00~21:00 / 목 12:00~21:00 / 금 12:00~21:00 / 토 13:00~21:00 / 일 13:00~21:00,"압도는 음식으로 고객을 압도하겠다는 저희의 당찬 포부를 담은 한우 다이닝입니다. 신선하고 진귀한 재료에 저희의 철학과 정성을 담아 모던 한식 코스를 구성하였습니다. 압도는 고객의 시각적, 미각적 미(美)를 모두 충족하는 음식을 선보이고자 합니다. 여러분의 소중한 시간, 특별한 경험을 선사할 수 있도록 압도적인 노력을 다하겠습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0f/4e/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33122755-Reviews-Overwhelming_Seoul_Hanwoo_Omakase_Hapjeong_Branch-Seoul.html,2,5.0,한식,모던한 한식과 1+이상의 한우를 통해 꽉 채워진 풀서비스 9개의 코스를 선사합니다.,,175435694,https://place.map.kakao.com/175435694,17000,34000,9,,,,,,,,kakao
7618199,경천애인 2237,+82 2-553-2237,서울 강남구 테헤란로 421 암천빌딩 3층,06160,37.505833,127.05292,"아시아 요리, 한국",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/e0/0e/ff/caption.jpg?w=200&h=200&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7618199-Reviews-Gyeongcheonaein_2237-Seoul.html,32,4.4,"육류,고기",저온숙성 한우와 치즈의 완벽한 조화,,21306153,https://place.map.kakao.com/21306153,2900,11700,11,true,true,true,true,,,,kakao
8979960,이삭토스트 - 종로점,+82 2-2273-8804,서울 종로구 수표로 98,03192,37.569904,126.989586,,월 07:00~22:00 / 화 07:00~22:00 / 수 07:00~22:00 / 목 07:00~22:00 / 금 07:00~22:00 / 토 07:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c8/c5/8c/98-supyo-ro-jongno-gu.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8979960-Reviews-Isaac_Toast_Jongno-Seoul.html,9,4.0,토스트,달콤한 소스와 부드러운 스크램블 조화,,10757904,https://place.map.kakao.com/10757904,4500,6150,30,false,true,,,,,,kakao
