9238473,Sonyeo Bangatgan,https://www.tripadvisor.com/Restaurant_Review-g294197-d9238473-Reviews-Sonyeo_Bangatgan-Seoul.html,22,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/a3/76/9d/caption.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"9-16, Wangsimni-ro 5-gil, Seongdong-gu",37.54656,127.04419,+82 2-6268-0778,4.2,Vegetarian friendly
32873276,Iksunfarm-Myeong-dong,https://www.tripadvisor.com/Restaurant_Review-g294197-d32873276-Reviews-Iksunfarm_Myeong_dong-Seoul.html,21,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/2c/94/55/caption.jpg?w=400&h=400&s=1,"Barbecue, Asian, Korean, Grill",,22-2 Chungmuro 1-ga,37.561718,126.98395,+82 2-3789-4443,5.0,"Lunch, Dinner, Brunch, Late Night"
9213113,The Kitchen IL FORNO,https://www.tripadvisor.com/Restaurant_Review-g294197-d9213113-Reviews-The_Kitchen_IL_FORNO-Seoul.html,76,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/6f/98/6d/a-la-carte-menu.jpg?w=400&h=400&s=1,"Italian, Bar, Pizza, Grill, Southern-Italian",$$ - $$$,"7, Yulgok-ro2-Gil, Jongno-gu Somerset Palace Seoul 1F",37.57482,126.98157,+82 2-730-5545,3.6,Accepts Credit Cards
4085151,Gombawi,https://www.tripadvisor.com/Restaurant_Review-g294197-d4085151-Reviews-Gombawi-Seoul.html,34,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/f7/b8/ec/caption.jpg?w=400&h=-1&s=1,"Asian, Korean",$$ - $$$,"76-10, Samseong-dong, Gangnam-gu",37.51508,127.05926,+82 2-511-0068,4.5,Dinner
3543818,Mad for Garlic Gangnam Store,https://www.tripadvisor.com/Restaurant_Review-g294197-d3543818-Reviews-Mad_for_Garlic_Gangnam_Store-Seoul.html,75,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/cb/02/0c/imag0288-largejpg.jpg?w=400&h=400&s=1,"Italian, Pizza, European",$$ - $$$,"648-19, Yeoksam-Dong, Gangnam-Gu",37.499283,127.03232,+82 2-562-6977,4.0,Vegetarian friendly
3627423,Sunine Bindaetteok,https://www.tripadvisor.com/Restaurant_Review-g294197-d3627423-Reviews-Sunine_Bindaetteok-Seoul.html,146,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9f/b7/8d/photo1jpg.jpg?w=400&h=400&s=1,"Asian, Korean",$,138-9 Jongno 5-ga,37.57051,127.0008,+82 2-2268-3344,4.0,"Lunch, Dinner, Brunch"
13412735,Just 1 The Chicken,https://www.tripadvisor.com/Restaurant_Review-g294197-d13412735-Reviews-Just_1_The_Chicken-Seoul.html,26,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d4/76/01/getlstd-property-photo.jpg?w=400&h=400&s=1,"Fast Food, Korean, Fusion",$,"12-3, Gangnam-daero 98-gil",37.500576,127.02789,+82 2-565-5335,4.6,"Accepts credit cards: American Express, Discover, Mastercard, Visa"
7808549,The Rose & Crown,https://www.tripadvisor.com/Restaurant_Review-g294197-d7808549-Reviews-The_Rose_Crown-Seoul.html,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/07/bb/3d/caption.jpg?w=400&h=400&s=1,"Bar, British, Pub",$$ - $$$,"6, Itaewon-ro 19-gil",37.53474,126.99188,+82 10-7532-5484,4.2,"Accepts credit cards: American Express, Discover, Mastercard, Visa"
9326987,Pizza Hil,https://www.tripadvisor.com/Restaurant_Review-g294197-d9326987-Reviews-Pizza_Hil-Seoul.html,131,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/3a/32/2d/inside.jpg?w=400&h=400&s=1,"Italian, Pizza",$$ - $$$,"177, Wokeohil-Ro Sheraton Grand walkerhill Seoul",37.55388,127.109146,+82 2-450-4699,4.1,"Lunch, Dinner"
4414181,Mapo Yangji Seolleongtang,https://www.tripadvisor.com/Restaurant_Review-g294197-d4414181-Reviews-Mapo_Yangji_Seolleongtang-Seoul.html,57,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/bc/ea/89/caption.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"6, Saechang-ro, Mapo-gu",37.542763,126.950066,+82 2-716-8616,4.2,Lunch
4029280,Bonjuk Insadong,https://www.tripadvisor.com/Restaurant_Review-g294197-d4029280-Reviews-Bonjuk_Insadong-Seoul.html,33,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/7b/d3/e2/caption.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"155-9, Gwanhun-dong, Jongno-gu",37.574738,126.98405,+82 2-722-6288,4.2,"Vegetarian friendly, Vegan options"
33220553,Low & Slow Itaewon Main Branch,https://www.tripadvisor.com/Restaurant_Review-g294197-d33220553-Reviews-Low_Slow_Itaewon_Main_Branch-Seoul.html,6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/5e/36/be/caption.jpg?w=400&h=400&s=1,"American, Barbecue, Korean, Grill, Beer restaurants",,126 Bogwang-ro 2nd Floor,37.534237,126.99421,+82 50-71339-2268,4.2,"Low & Slow uses traditional Texas-style smoking with aged oak wood, cooking meat slowly at low temperatures. We use only MBP5+ grade Australian grass-fed Wagyu, seasoned with just salt and pepper, and smoked for over 12 hours by our skilled pit masters."
13476366,BHC Chicken Dongdaemun,https://www.tripadvisor.com/Restaurant_Review-g294197-d13476366-Reviews-BHC_Chicken_Dongdaemun-Seoul.html,27,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/30/62/e2/photo2jpg.jpg?w=400&h=-1&s=1,"Brew Pub, Asian, Korean, Pub, South American, Central American",$$ - $$$,"10, Euljiro 44-gil, Jung-gu 2F",37.565697,127.00642,+82 2-2278-0053,4.5,Dinner
951647,Omori Zzigae Jamsil,https://www.tripadvisor.com/Restaurant_Review-g294197-d951647-Reviews-Omori_Zzigae_Jamsil-Seoul.html,64,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/cf/66/4f/the-resto.jpg?w=400&h=400&s=1,"Asian, Korean",$,"183-2 Seokchon-dong, Songpa-gu",37.50813,127.104164,+82 2-423-0067,4.1,"Lunch, Dinner"
8896421,Chaegeundaam,https://www.tripadvisor.com/Restaurant_Review-g294197-d8896421-Reviews-Chaegeundaam-Seoul.html,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/d9/1b/4b/chaegundaam.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"23, Yeoksam-ro 98-gil, Gangnam-gu B1f",37.503643,127.06509,+82 2-555-9173,4.5,"Vegetarian friendly, Vegan options"
14015344,TOKYO SIRLOIN Seolleung,https://www.tripadvisor.com/Restaurant_Review-g294197-d14015344-Reviews-TOKYO_SIRLOIN_Seolleung-Seoul.html,33,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/11/3d/61/caption.jpg?w=400&h=400&s=1,"Steakhouse, Asian, Korean, Fusion",,"16, Teheran-ro 78-gil, Gangnam-gu",37.505203,127.05539,050714300824,4.7,Accepts Credit Cards
2479028,The Pizza Peel,https://www.tripadvisor.com/Restaurant_Review-g294197-d2479028-Reviews-The_Pizza_Peel-Seoul.html,96,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d6/f9/85/the-pizza-peel.jpg?w=400&h=400&s=1,"Italian, Pizza",$$ - $$$,"59 Cheonggyecheon-ro, Jongro-gu 2F",37.533974,126.98908,+82 2-795-3283,4.4,Vegetarian friendly
17637278,Mealbon Seongsu Main Branch,https://www.tripadvisor.com/Restaurant_Review-g294197-d17637278-Reviews-Mealbon_Seongsu_Main_Branch-Seoul.html,2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/a3/41/69/logo.jpg?w=400&h=-1&s=1,"Asian, Korean",$,4 Achasan-ro 7-gil 1st Floor,37.54558,127.0544,+82 2-499-9801,5.0,"A Michelin-Starred Taste of Authentic Korean Comfort Food in Seongsu Mealbon (Seongsu Main Branch), a hidden gem recognized by the Michelin Bib Gourmand Seoul (2018, 2019). We specialize in refined, home-style Korean cuisine that balances deep tradition with modern simplicity. Signature Korean Noodle (Kalguksu) : Our soul-warming noodle soup is famous for its clean, flavorful broth and perfectly chewy handmade style noodles. Signature Fried Pork Rice (Gogi-deopbap) : Featured on the popular TV show 'Master of Living (Ep. 697)', this savory rice bowl is packed with perfectly seasoned meat and is a must-try for meat lovers. The Full Experience : For the perfect meal, try our ""Set Menu,"" which includes our famous main dishes paired with crispy mini mung bean pancakes (Nokdu-jeon) and fried dumplings (Gun-mandu)."
10779217,The Place COEX Mall,https://www.tripadvisor.com/Restaurant_Review-g294197-d10779217-Reviews-The_Place_COEX_Mall-Seoul.html,27,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/71/0e/af/sala-interna.jpg?w=400&h=400&s=1,"Italian, Pizza, Fusion",$$ - $$$,"513, Yeongdong-daero, Gangnam-gu J102, B1, COEX Mall",37.511692,127.060295,+82 2-6002-1150,4.0,"Lunch, Dinner, Brunch"
10747919,Shake Shack Gangnam,https://www.tripadvisor.com/Restaurant_Review-g294197-d10747919-Reviews-Shake_Shack_Gangnam-Seoul.html,110,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/85/4c/b9/caption.jpg?w=400&h=400&s=1,"American, Fast Food",$$ - $$$,"452, Gangnam-daero, Gangnam-gu",37.502666,127.025375,+82 80-731-2027,3.7,"Lunch, Dinner, Brunch"
10202101,Gaon,https://www.tripadvisor.com/Restaurant_Review-g294197-d10202101-Reviews-Gaon-Seoul.html,30,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8c/57/57/vip-room.jpg?w=400&h=400&s=1,Korean,$$$$,"317 Dosan-daero, Gangnam-gu Horim Art bldg. M FL.",37.522556,127.03653,+82 2-545-9845,4.1,GAON unfolds the nutritious flow of the King contained within the royal table with the ingredients it has seasonally collected from Korean waters and mountains. Discovering the best ingredients and studying their deep flavors is how we deliver the concealed taste and profound aroma of Korean cuisine. Korean cuisine 'Onnal' which has maximized the organic flavors of the ingredient through the selection of the highest quality ingredients and cooking them through equally prudent procedures. Korean cuisine 'Gaon' which has unfolded Korean food as an ultimate piece of culinary art by adding the chef's philosophy and sensibility to the original dignity of traditional Korean cuisine.
4084675,Toh Lim,https://www.tripadvisor.com/Restaurant_Review-g294197-d4084675-Reviews-Toh_Lim-Seoul.html,72,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e7/93/a2/resized-20161217-173105.jpg?w=400&h=400&s=1,"Chinese, Asian, Szechuan",$$$$,"30, Eulji-ro, Jung-gu 37F, Main Wing, Lotte Hotel Seoul",37.56538,126.98175,+82 2-317-7101,4.7,"Lunch, Dinner"
13944402,Sunny Bread,https://www.tripadvisor.com/Restaurant_Review-g294197-d13944402-Reviews-Sunny_Bread-Seoul.html,11,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/9e/f8/bd/door.jpg?w=400&h=400&s=1,$$ - $$$,$$ - $$$,"5, Sowol-ro 2-gil, Yongsan-gu",37.534405,126.997406,+82 10-9264-5282,5.0,"Accepts credit cards: American Express, Visa"
34301707,neomaneul andong-galbi,https://www.tripadvisor.com/Restaurant_Review-g294197-d34301707-Reviews-Neomaneul_andong_galbi-Seoul.html,10,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/26/f7/a5/caption.jpg?w=400&h=400&s=1,"Barbecue, Asian, Korean, Grill",,Seonleunglo 94gil 15 1cheung,37.506233,127.04993,+82 10-7231-8785,5.0,"""【Neomaneul Andong Galbi — Seolleung Flagship】 Seoul Metropolitan Government Certified Restaurant, ""Tongkwaehan Hankki"" Gangnam No.1 Welcome to Neomaneul Andong Galbi, a premium Korean hanwoo dining destination at Seolleung. We serve only the finest — 1++ grade, No.9 top-tier Korean hanwoo beef, the highest classification available. Our signature Andong-style galbi, perfected with a special garlic marinade, delivers a flavor experience unlike any other. From melt-in-your-mouth fresh beef ribs to limited-quantity premium hanwoo cuts, every dish is a promise of unforgettable dining. Our spacious, refined interior and fully private dining rooms accommodate everything from intimate gatherings to large-scale events of up to 80 guests."""
33316567,Ratatouille In Séoul,https://www.tripadvisor.com/Restaurant_Review-g294197-d33316567-Reviews-Ratatouille_In_Seoul-Seoul.html,12,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/a7/92/ed/caption.jpg?w=400&h=400&s=1,French,,Cheongpa-ro 270-2,37.54376,126.970955,,5.0,French
25547019,Urban Plant Myeongdong,https://www.tripadvisor.com/Restaurant_Review-g294197-d25547019-Reviews-Urban_Plant_Myeongdong-Seoul.html,21,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f0/80/17/urban-plant-myeongdong.jpg?w=400&h=400&s=1,"American, Asian, Healthy, Japanese sweets parlour",$$ - $$$,38 Myeongdong 8na-gil 1F,37.56134,126.98366,+82 50-71480-0154,5.0,"Breakfast, Lunch, Dinner, Brunch, Drinks"
12384635,Delhi India,https://www.tripadvisor.com/Restaurant_Review-g294197-d12384635-Reviews-Delhi_India-Seoul.html,23,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/38/84/ed/delhi-india.jpg?w=400&h=400&s=1,"Indian, Asian, Fusion, Nepali",$$ - $$$,"8, Dongmak-ro 9-gil, Mapo-gu 2f",37.548546,126.91972,+82 2-2631-2109,4.7,"This is an Indian restaurent.We provide original Indian food and Fusion Indian food for our Guest. Our main dish is Tandoori chicken.Chicken Tika,Butter Chicken ( Chicken Makhani ), Chicken /Mutton/ Prawn Masala,Chicken /Mutton /Prawn Vindalo, And Vegetable curry, Palak Paneer,Chana Masala. Dal Makhani,Palak Alu.And Nan Item Plain /Butter/Garlic/Sweet Nan.We also Provide Biryani( Veg,Chicken.Mutton ).We have also drinks item sucha as Indian beer, Korean Beer . Indian Whisky and also korean soju."
32761976,Daebojung,https://www.tripadvisor.com/Restaurant_Review-g294197-d32761976-Reviews-Daebojung-Seoul.html,10,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/79/cd/53/caption.jpg?w=400&h=400&s=1,"Steakhouse, Barbecue, Asian, Korean",$$$$,"41, Sejong-daero 9-gil Jung-gu Pacific Tower, B1, Unit 4",37.562202,126.97328,+82 2-310-9554,5.0,"Daebojung City Hall presents the depth and elegance of Korean cuisine with a modern touch. Its refined Korean course meals are prepared with carefully selected ingredients, making it an excellent choice for business meetings, company dinners, family gatherings, and formal occasions. With a stylish atmosphere and private dining spaces, guests can enjoy a comfortable yet sophisticated experience. Conveniently located near City Hall and Seoul Station, Daebojung has become a highly regarded Korean restaurant for both professionals and gourmets."
6643598,Cotela Coreanos Tequila Lounge,https://www.tripadvisor.com/Restaurant_Review-g294197-d6643598-Reviews-Cotela_Coreanos_Tequila_Lounge-Seoul.html,74,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/9b/d1/9a/coreanos-kitchen.jpg?w=400&h=400&s=1,"Mexican, Bar, Pub, Dining bars",$$ - $$$,"B1, 25, Seolleung-ro 157-gil, Gangnam-gu",37.526127,127.0377,+82 2-547-4427,4.2,Vegetarian friendly
11832256,C Tavern,https://www.tripadvisor.com/Restaurant_Review-g294197-d11832256-Reviews-C_Tavern-Seoul.html,40,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9e/0b/86/2nd-floor-group-table.jpg?w=400&h=400&s=1,"Bar, Pub, Gastropub",$$ - $$$,"52, Myeongdong 8ga-gil, Jung-gu Myeongdong Metro exit #10",37.561794,126.98793,+82 2-778-0770,4.7,One of the largest tap houses in Myeong Dong with numerous imported beers along with Korean craft beers. Also serves brunch & dinner.
10628978,Mishmash,https://www.tripadvisor.com/Restaurant_Review-g294197-d10628978-Reviews-Mishmash-Seoul.html,18,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/85/a8/84/mishmash.jpg?w=400&h=400&s=1,"European, Asian, Korean",$$ - $$$,"47-2, Changdeokgung-gil, Jongno-gu",37.57951,126.989,+82 2-6465-2211,4.5,"Mishmash is a modern Korean restaurant. While we respect the traditional Korean cuisine as the base in our kitchen, we try to explore different methods of cooking and flavors with a modern understanding of Korean cuisine."
28152109,Bb.q Chicken Myeongdong Star,https://www.tripadvisor.com/Restaurant_Review-g294197-d28152109-Reviews-Bb_q_Chicken_Myeongdong_Star-Seoul.html,10,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0e/38/54/caption.jpg?w=400&h=400&s=1,"Asian, Korean, Beer restaurants",,"2 Myeongdong 4-gil, Jung District, Seoul, South Korea",37.56345,126.98347,+82 2-318-8809,3.7,"Lunch, Dinner"
34248433,hauseu obeu dilaipeuseutailkichin,https://www.tripadvisor.com/Restaurant_Review-g294197-d34248433-Reviews-Hauseu_obeu_dilaipeuseutailkichin-Seoul.html,12,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/9a/60/bf/caption.jpg?w=400&h=400&s=1,"Italian, Steakhouse, Pizza",,seoulteugbyeolsi gangseogu gonghangdaelo 165 Onegrove Bdong B1cheung,37.56121,126.826035,+82 2-6106-0070,5.0,"Lunch, Dinner"
34272755,Mimi Snack,https://www.tripadvisor.com/Restaurant_Review-g294197-d34272755-Reviews-Mimi_Snack-Seoul.html,13,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/84/c3/ce/caption.jpg?w=400&h=400&s=1,"Japanese, Asian, Korean, Pub, Fusion, Beer restaurants",,Nohaelo 81gil 2 Floor,37.655605,127.062775,+82 50-71405-5125,5.0,"Digital Payments, Accepts Credit Cards"
4033287,Sky Lounge,https://www.tripadvisor.com/Restaurant_Review-g294197-d4033287-Reviews-Sky_Lounge-Seoul.html,44,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/c2/be/sky-lunch-course-menu.jpg?w=400&h=400&s=1,Italian,$$$$,"524, Bongeunsaro, Gangnam-gu 30F, InterContinental Seoul COEX",37.513683,127.05737,+82 2-3430-8630,4.0,"Located on the top floor, Sky Lounge is the perfect place to enjoy the ever changing view of the city. Certified as OSPITALITA ITALIANA by the Italian govern ment in 2013, enjoy authentic Italian cuisine prepared by Italian chef. Late in the evening, you can enjoy a fine selection of cocktails and wine recommended by our sommelier. Known as a favorite place for making marriage proposals, you can enjoy a spectacular view of the city and a truly romantic ambience in the Pluto Room."
7266651,Batgodong,https://www.tripadvisor.com/Restaurant_Review-g294197-d7266651-Reviews-Batgodong-Seoul.html,42,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/c3/01/2e/photo0jpg.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"54, Eonju-ro 172-gil, Gangnam-gu",37.52693,127.0381,+82 2-514-8008,4.3,Lunch
33974073,Gossine Donghae Makguksu Jongno Direct Branch,https://www.tripadvisor.com/Restaurant_Review-g294197-d33974073-Reviews-Gossine_Donghae_Makguksu_Jongno_Direct_Branch-Seoul.html,9,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/f5/98/1c/caption.jpg?w=400&h=400&s=1,"Asian, Korean",,3 Insadong 12-gil,37.574524,126.98463,+82 2-737-0575,4.9,"Lunch, Dinner"
33106269,Sunokine Myeongga The Hyundai Seoul Branch,https://www.tripadvisor.com/Restaurant_Review-g294197-d33106269-Reviews-Sunokine_Myeongga_The_Hyundai_Seoul_Branch-Seoul.html,6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3b/04/cc/caption.jpg?w=400&h=400&s=1,"Asian, Korean",,108 Yeoui-daero,37.52666,126.92724,,4.8,"Lunch, Dinner"
5927676,Tuk Tuk Noodle Thai,https://www.tripadvisor.com/Restaurant_Review-g294197-d5927676-Reviews-Tuk_Tuk_Noodle_Thai-Seoul.html,73,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a6/1d/2a/tuk-tuk-noodle-thai.jpg?w=400&h=400&s=1,"Asian, Thai",$$ - $$$,"B1, 227-37, Yeonnam-dong, Mapo-gu",37.56516,126.923965,+82 70-4407-5130,4.1,Vegetarian friendly
13954010,Ttukbaegi Jip,https://www.tripadvisor.com/Restaurant_Review-g294197-d13954010-Reviews-Ttukbaegi_Jip-Seoul.html,10,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/b7/58/photo2jpg.jpg?w=400&h=400&s=1,"Asian, Korean",$$ - $$$,"12, Jong-ro 16-gil, Jongno-gu",37.569534,126.98847,+82 2-2265-5744,4.4,Seating
7748125,Eunjujeong,https://www.tripadvisor.com/Restaurant_Review-g294197-d7748125-Reviews-Eunjujeong-Seoul.html,50,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/eb/51/6b/photo1jpg.jpg?w=400&h=400&s=1,"Asian, Korean",$,"32, Changgyeonggung-ro 8-gil, Jung-gu",37.56861,126.99981,+82 2-2265-4669,4.3,"Asian, Korean"
10169301,Jungang Haejang,https://www.tripadvisor.com/Restaurant_Review-g294197-d10169301-Reviews-Jungang_Haejang-Seoul.html,28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/73/ca/41/caption.jpg?w=400&h=400&s=1,"Asian, Korean",,"17, Yeongdong-daero 86-gil, Gangnam-gu",37.508194,127.06554,+82 2-558-7905,4.5,"Asian, Korean"
7234215,bills Jamsil,https://www.tripadvisor.com/Restaurant_Review-g294197-d7234215-Reviews-Bills_Jamsil-Seoul.html,80,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0e/99/eb/bills-jamsil.jpg?w=400&h=400&s=1,Australian,$$ - $$$,"300, Olympic-ro, Songpa-gu 1F Lotte World Mall",37.513115,127.10384,+82 2-3213-4185,3.8,"bills Jamsil is our first Seoul restaurant. I love Korea: it's become the punchy, dynamic powerhouse of the world. It's shiny, brash and modern (and famously envied throughout Asia, I recently discovered, for having the 'best-looking celebrities'). We've tapped into that exciting glamour at Jamsil - the restaurant feels like a greenhouse, overlooking the park and lake, with soaring ceilings, marble tables, gold mirrors around the bar, and green tiles inspired by the fresh produce and herbs of the local cooking. The menu includes all the bills classics plus our interpretation of Korea's spicy vegetable dishes."
