restaurant_id,rating,content
14960739,4.0,Good cafe with kind staff
14767964,,
17657025,,
33219175,,
9245265,,
9194768,5.0,"Johannesburg, South Africa"
9194768,5.0,Delicious and addicted
17468791,1.0,"Unbelievable, they open at 7am with only and only old products at least from the day before, they must have many preservatives and regularly in the plastic bag that will then have to be disposed of"
12610062,,
23846600,3.0,Normal franchise cafe.
33287044,4.0,easy franchise cafe in front of Hoegi Station
24096602,5.0,"1F was excellent cafe, 2F was excellent pub."
3911426,,
10241226,,
9245439,,
9341167,,
9245391,,
9245697,,
9141950,5.0,"Such a cozy place, with very nice staff, high quality coffee and different coffee-based drinks. Definitely recommend!"
9245784,,
26827988,5.0,very kind staff and good interior also menu!
10236453,4.0,Good coffee and atmosphere
17546819,1.0,They were out of regular sized rolls. So they were only serving mino-rolls. Worse part was only 1 mini-roll per group! 😡
4029029,5.0,"San Francisco, California"
4029029,4.0,You'll see this coffee shop around most places :)
15559542,,
9245789,,
14960729,1.0,On a sweltering afternoon we wandered into this empty cafe. My husband ordered a coffee and I ordered a pastry. We were informed that I could only sit in the cafe if I had a coffee! My husband was welcome to sit and drink his coffee in the cafe but I would stand outside on the sidewalk with my pastry! We were the only customers! I would never go back here! Our Korean friends were horrified when we told them. We went to many cafes during our stay and were not evicted for elation but not drinking! So rude. The coffee was forgettable and the menu is very limited and it’s more expensive than Starbucks (that doesn’t kick you out). So many better options in Seoul.
9245914,4.0,"Pittsburgh, Pennsylvania"
18178574,1.0,No access for foreigners
9320323,,
26861639,5.0,Hidden hand drip coffee
3864347,3.0,"London, Storbritannien"
4030197,4.0,"Nice cafe to visit, sit and relax after a meal or even after a walk nearby. It is located near the apartment which I used to stay in (near sinseoldong station), so as and when I would visit this cafe with my friend after our lunch or dinner. Especially during cold winter, it is really nice to have a hot choco or even cafe latte in a warm cafe. You can also use their free wifi (ask the staff if you are not sure about the password). Compared to other known cafes, this cafe offer drinks at a cheaper price. Taste is good too. Good!"
12192449,5.0,Delicious vegetarian-friendly café
15801312,,
18919571,,
3864360,,
9245854,4.0,Nice place for coffee and wifi
15051475,,
9245208,,
17439942,,
9143967,4.0,Nice spot and location
9245351,,
27173604,5.0,"C ( 24.02.05 )
I visited this cafe to talk with my friend. It is a cafe that I take with me when I have a guest to the office sometimes. The atmosphere is quiet and there is a retro atmosphere, so it is a good cafe to talk about. The service, price, and coffee taste are all good, so it is one of the cafes I often visit."
15593533,,
9245768,,
9245288,,
3864358,,
34298958,,
8587679,5.0,Amazing coffee in Seoul
8587679,5.0,Brand New Cafe - And WONDERFUL!
10593548,5.0,"Seongnam, South Korea"
12499664,5.0,Great place to work away from my office!! I like the cause and Zera’s original coffee. The Christian atmosphere is wonderful!!
12499664,5.0,Wonderful Pie Place in Hongdae
23854620,3.0,"C ( 22.01.21 )
My friend and I visited this cafe for coffee after lunch. The cafe was franchise one, Ediya, and many place was operating. The cafe was same with another Ediya in many place. The service, coffee and service was same always. Normal Ediya, I think."
7748078,,
9245404,,
15221740,,
3911397,,
9228313,,
9245480,,
34005091,5.0,cafe that is not big but pretty and has a good atmosphere
14214309,3.0,Beautiful cafe but very limited menu
9209903,,
3894942,5.0,"I would recommend to try one of the local cafe in seoul. from my experience, i try a local cafe with mix orange juice with coffee. too bad i forgot the name , but my point is to try something new. there are always surprise here."
3894942,4.0,In the middle of Jongno entertainment district
3894942,4.0,"Big Bear Lake, California"
9245571,,
19073387,,
9245306,,
9006426,,
9245207,,
10677859,,
8685965,3.0,Starbucks... Always Starbucks..
8685965,5.0,"One of the bigger Starbucks stores.   Lots of room, nice seating options.  Had a great maple pecan latte and some quiet Saturday morning time.  Close to Park Hyatt and close to the underground.  

And very kind and efficient service"
9245759,4.0,Good Starbucks with drive thru service
9142070,5.0,My favorite place to have a great coffee.!
9142070,5.0,good service and good coffee
24894045,5.0,Excellent brunch cafe with kind service.
3869133,,
14888389,,
9245677,,
9245359,,
14167520,,
24009213,4.0,"Small, but good cafe with delicious coffee."
9245848,,
5979719,,
10122320,,
8975193,,
4029738,,
15593520,,
4075861,,
13236230,,
24167113,4.0,Traditional mood cafe in Namsan Hanok Village
20116538,,
9245380,,
14396206,3.0,Nice Place to Spend Some Time
9245871,4.0,"Towcester, United Kingdom"
11846746,,
3937457,3.0,Served in a takeaway cup. Infuriating
19453202,,
15635072,,
9245787,,
9245798,,
9245886,4.0,"Nothing special wide open space on the first floor not much more to say.

Service as to be expected taste as well."
9330937,5.0,Superb Coffee Can Only Be Found in Korea and Japan
7748137,4.0,"Lots of seating, good wifi"
8969038,4.0,"London, United Kingdom"
8969038,5.0,Cheap and good coffee!
9245280,,
18178517,,
10716790,,
13535050,,
9245718,,
25435904,,
26296655,5.0,The greatest cafe in Hongdae!
26296655,5.0,Hong-dae area cafe cryptosociety
34359236,5.0,There are really good coffee and you can buy some good coffee beans.
9153779,4.0,Delicious coffee with good atmosphere
15197933,5.0,"Saint Paul, Minnesota"
33244484,5.0,"Cong caffe as same brand as Vietnam cong caffe. My friend and I visit before in Vietnam, I remember that as same colour"
34166966,,
9245944,,
9245204,,
18543598,,
9141251,5.0,Lovely place to chill and relax
9141251,4.0,"This shop is near by subway station. I can enjoy coffee at second floor by the window with a good view.
Big and confort!! and so many menu especially our friends and I enjoyed coffee with ice(they called 'Ice coffee')"
14901565,,
33237461,5.0,Good cafe in Itaewon area
23983372,4.0,Delicious coffee with classical atmosphere.
9245719,4.0,In retrospect I think trying to review starbucks is like trying to review... Water. Unless you’re one of those people who says ‘All water tastes differently!’ You’re gonna get what you expect.
9245475,3.0,Starbucks is starbucks.
3911412,4.0,Nice place To chill on crowded streets on weekends
3911412,5.0,Cool place to chill and people-watch after a long shopping day
3911412,4.0,"Coffee served is as usual same taste as you get in any other starBucks, this place is kind of reliever when you tired of walking and shopping."
3911412,4.0,"Like any other starbuck around the world ,they serve great coffee, Nothing new. But for those who come from a tropical or dry climate, having coffee at the table outside with a cool breeze ,it makes everything special."
3911412,4.0,Nice break in Itaewon
25301219,4.0,Big franchise cafe in S.Korea.
8787149,2.0,"[Review for the Tom N Tom Coffee of: 544, Dosan-daero, Gangnam-gu, Seoul]

The toilets are dirty and even after the cleaning staff came, nothing really changed.
The food had no taste (but it's quite typical from all the Tom N Tom Coffees to be frank) and it's too expensive for such a non tasty food.
The employees were not incredibly cheerful and didn't seem to like their job at all. I even had to insist to get the coffee's card to cumulate points and have some discounts later because the girl was so pissed off to have to find back the stamp for the card she apparently lost.
[Please notice that a card made in the district of Mapo in Seoul, doesn't work in the district of Gangnam in Seoul: that is what she said.]
After 3 repeated requests she finally moved to go get the card and the stamp with a face that expressed all the ""I am fed up with this job"" she felt definitely.
She didn't finish my order but she started to speak with another customer like ""you're secondary"". Resume: staff not professionnal so far.
Good points: the music is good, it's comfortable and this coffee is open 24 hours non stop."
8787149,3.0,Big chain cafe in Korea.
4030841,,
26729753,4.0,Good cafe with delicious taste and good mood.
9245290,,
17623802,,
9245624,,
18340890,,
9245855,,
9142423,,
23756748,4.0,Good cafe with good mood
17757808,,
17595938,,
24107390,4.0,Very wide inside with good mood.
17468729,,
3933849,,
9213028,5.0,Good mood and delicious coffee.
9218658,4.0,"Average coffee, good cold beverages and nice selection of sides"
10085279,5.0,Excellent good theme cafe..
33308625,,
8969613,,
14768418,5.0,"Santa Cruz, California"
10915573,5.0,"Cambridge, Massachusetts"
33439710,5.0,North Korea View 200% Enjoy
33439710,5.0,"If you want to feel the temperatures of the Northern Mountain Valley and drink coffee, go here!"
28654048,,
26828086,,
10536504,,
9245682,,
9245433,,
9245248,,
12855643,5.0,"Nice cafe with many coffee selection and also pastry. 
Different blends around the world. You can spend a good afternoon there or have a nice breakfast plus coffee before your day."
12855643,5.0,Good mood with delicious coffee and dessert
9429480,,
9245226,1.0,They fired us because we want to drink caffe with paper glass.We are tourist that was unaccaptable dont shopping from here
9245226,3.0,petit starbucks with english speaking staff
15217910,4.0,Delicious coffee with good mood.
9245916,,
3864365,,
26209504,4.0,"C ( 23.06.08 ) 
My friend and I visited this Starbucks for coffee with chattering. This Starbucks was more modern atmosphere than another one, and had same conditions, price, service and taste. The cafe was wide and good to stay with chattering and studying."
